StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,Q1,Q2,Q3,Q4,Q5,Q6,Q7_1,Q7_2,Q7_3,Q8_1,Q8_2,Q8_3,Q9_1,Q9_2,Q9_3,Q10_1,Q11_1,Q12_1,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q15_7,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q17_1,Q17_2,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q19_1,Q19_2,Q19_5,Q19_3,Q19_4,Q20_1,Q20_2,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_7,Q21_6,Q21_8,Q21_9,Q22_1,Q22_3,Q22_14,Q22_6,Q22_7,Q22_19,Q22_20,Q22_22,Q22_8,Q22_15,Q22_25,Q22_16,Q22_DO_1,Q22_DO_3,Q22_DO_14,Q22_DO_6,Q22_DO_7,Q22_DO_19,Q22_DO_20,Q22_DO_22,Q22_DO_8,Q22_DO_15,Q22_DO_25,Q22_DO_16,Q23,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q25,Q26,Q27,Q28,Q30,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39_1,Q39_2,Q39_3,Q40_1,Q41,Q42,Q43_1,Q43_2,Q43_3,Q43_4,Q43_5,Q43_6,Q43_7,Q43_8,Q43_9,Q43_10,Q43_11,Q44_1,Q44_2,Q44_3,Q44_4,Q45_1,Q46_1,Q47,Q47_14_TEXT,Q48,Q49,Q50,Q51,Q53,Q54_1,Q54_2,Q54_3,Q54_4,Q55,Q55_6_TEXT,Q56_1,Q56_4,Q57_1,Q57_2,Q57_3,Q57_4,Q57_5,Q58,Q59,Q60,Q61_1,Q61_2,Q61_3,Q61_4,Q61_5,Q61_6,Q61_7,Q61_7_TEXT,Q61_DO_1,Q61_DO_2,Q61_DO_3,Q61_DO_4,Q61_DO_5,Q61_DO_6,Q61_DO_7,Q62,Q63_1,Q63_2,Q63_3,Q63_4,Q63_5,Q63_6,Q64,Q64_DO_1,Q64_DO_2,Q64_DO_3,Q64_DO_4,Q64_DO_5,Q64_DO_6,Q65,FL_50_DO_SocialMedia,FL_50_DO_Time,FL_49_DO_LACMovation_Control,FL_49_DO_LACMotivations_Business,FL_49_DO_LACMotivations_Fulfillment,TheCovids_DO_Q12,TheCovids_DO_Q10,TheCovids_DO_Q11,TwoStateSolution_DO_Q41,TwoStateSolution_DO_Q42
3/21/2021 18:23,3/21/2021 19:57,100,5678,1,3/21/2021 19:57,1,1,5,1,2,4,,,,,,,,,,,92,8,1,1,,1,,1,1,1,,1,2,2,3,3,4,2,2,5,2,,10,1,5,,2,,2,4,6,1,1,1,,1,1,2,,3,,,88,100,8,4,4,10,3,0,10,3,4,,36,69,30,56,80,78,5,55,52,,36,11,6,7,1,12,10,4,5,2,8,9,3,5,1,1,,,,,1,1,1,1,,,1,1,4,,,1,1,1,1,5,4,5,2,2,2,,3,,,1,,1,,1,1,,,,1,10,4,10,4,3.7,97,2,,2,5,4,4,2,,1,,,1,,30,70,1,,,,,5,3,2,,,1,,,1,,,2,4,1,3,5,6,7,1,,,,,1,,5,5,1,4,2,3,6,2,2,1,,,1,2,,1,1,
3/21/2021 19:51,3/21/2021 20:13,100,1298,1,3/21/2021 20:13,1,4,2,1,2,5,5,5,1,,,,,,,,84,0,,1,1,1,,1,,1,,,2,4,3,3,4,3,2,4,2,0,3,2,8,0,5,5,1,2,4,1,,,,1,1,2,0,4,,1,30,68,8,4,1,6,0,,,,,0,75,50,91,82,100,50,50,0,50,74,50,4,10,6,5,1,8,9,12,7,11,2,3,2,,,,,,,,,,,,1,3,2,1,2,,,3,3,3,3,2,2,3,3,3,50,,3,,,,,,,1,,,,1,4,3,10,2,3.3,75,11,,2,1,1,1,2,,1,,,5,,19,93,1,,,,,2,3,2,,1,,,,,,,6,5,4,3,2,1,7,4,,,,,,1,6,1,5,3,2,4,6,1,2,1,1,,,2,,1,,1
3/21/2021 20:05,3/21/2021 20:20,100,847,1,3/21/2021 20:20,1,4,5,2,2,2,,,,,,,,,,70,,8,1,,,,,,,1,,,2,2,3,2,4,2,1,1,2,0,3,5,9,3,5,2,1,3,5,1,1,,,1,1,6,1,3,0,0,81,92,9,7,2,8,1,5,9,9,9,25,15,90,33,100,50,75,96,58,50,60,4,6,10,7,2,9,11,4,1,3,5,8,12,3,,,,1,,,,1,,,,,3,2,3,,,2,2,1,1,4,4,1,5,4,3,90,2,,1,,,1,,1,,,,,,5,6,10,7,3,50,5,,2,2,2,2,2,,1,,,1,,1,100,1,,,,,4,4,2,,,1,1,,1,,,4,3,6,1,5,2,7,2,1,1,,,,,1,6,4,1,3,2,5,2,2,1,,,1,2,1,,1,
3/21/2021 20:06,3/21/2021 20:21,100,921,1,3/21/2021 20:21,1,2,3,,2,5,4,4,2,,,,,,,,76,2,,1,,1,,,,1,,,2,3,2,2,4,2,2,4,1,0,0,0,10,0,6,2,3,4,6,,,,,1,1,0,1,0,3,1,50,50,6,5,3,8,6,1,5,7,4,0,62,25,68,80,90,39,50,20,50,74,50,8,11,7,6,4,2,3,5,1,10,9,12,2,,,,,,,,,,1,,,2,3,2,2,,,3,2,2,3,3,4,2,1,1,35,,3,,,,1,,,,,,,,1,0,3,5,3.5,80,12,,2,2,1,1,2,,1,,,6,queer?,30,71,1,,,,,2,3,2,,,,,,,,,3,4,2,5,1,6,7,4,,1,,,,,1,4,6,1,5,3,2,2,2,1,1,,,2,,1,,1
3/21/2021 20:14,3/21/2021 20:31,100,988,1,3/21/2021 20:31,1,2,5,2,2,4,,,,,,,,,,95,,0,,1,,1,,,,1,1,,2,2,3,2,4,4,4,4,3,0,2,2,7,0,7,2,1,2,5,1,1,,1,1,1,6,0,4,1,5,77,85,7,8,5,7,7,5,7,2,2,30,45,75,50,51,49,60,50,70,55,70,50,1,7,5,8,4,9,3,2,11,12,10,6,3,,,,1,,1,1,,1,1,,,2,2,2,,2,,4,4,4,4,1,2,2,4,4,80,,3,1,,,,,,,,,,,1,0,1,1,3,100,11,,2,5,1,5,1,1,,,,1,,66,29,1,,,,,3,4,2,,,1,,,,,,4,1,6,2,3,5,7,4,1,,,,,,1,5,3,1,2,4,6,2,1,2,,1,,2,1,,,1
3/16/2021 18:19,3/21/2021 20:45,100,440757,1,3/21/2021 20:45,1,3,2,1,2,4,4,4,2,,,,,,,,90,0,,,,1,,,,1,1,,2,2,2,3,4,3,5,2,2,3,4,,,0,2,3,2,4,6,1,1,,1,1,1,,1,,,2,70,65,9,7,2,8,0,0,5,10,,0,49,33,49,66,89,79,62,24,46,47,100,5,2,1,3,8,10,9,7,6,12,11,4,3,,,,1,,,1,,,1,,,2,2,2,,,1,3,2,3,3,3,4,2,1,1,69,,3,,,,1,,1,,,,,,3,10,,10,2.8,80,13,,2,3,1,1,1,1,,,,1,,97,7,1,,,,,3,3,2,,1,,,,,,,2,1,3,5,4,6,7,2,1,,,,,,2,4,2,1,6,3,5,3,2,1,,,1,2,,1,,1
3/21/2021 20:38,3/21/2021 20:49,100,655,1,3/21/2021 20:49,1,2,2,1,2,5,5,5,1,,,,,,,60,,1,1,1,1,1,,1,1,1,,,2,2,5,3,4,4,4,4,3,,3,1,8,0,4,3,1,5,5,,,,1,1,1,,,7,,,50,70,5,,,8,3,,,,,,73,52,91,85,96,37,66,29,80,78,,4,6,7,11,8,2,10,1,3,12,9,5,3,1,1,,1,,1,,1,,1,,,2,1,3,,,2,2,2,2,4,3,3,3,2,1,69,3,,,,,,,,,,,,,5,4,5,8,3.7,93,5,,2,5,2,5,2,,1,,,1,,,100,1,,,,,4,4,2,1,1,,,,,,,1,4,2,5,6,3,7,4,1,1,,,,,2,1,3,5,4,6,2,2,2,1,,,1,2,1,,1,
3/21/2021 20:00,3/21/2021 20:51,100,3064,1,3/21/2021 20:51,1,2,3,1,2,5,5,4,2,,,,,,,,76,1,1,1,1,1,,,,1,1,1,2,3,4,3,4,3,4,5,1,4,5,1,6,2,2,1,1,3,5,,1,,1,1,1,2,2,4,4,2,80,50,7,5,3,6,3,4,10,2,3,20,70,80,65,78,70,90,25,40,35,28,80,2,6,12,10,9,8,11,1,4,7,5,3,4,,1,,1,,,,1,1,1,,1,2,3,3,1,,,5,3,2,5,4,5,3,2,1,65,,2,,,,1,,1,,,,,1,4,3,4,5,3.1,85,1,,2,3,2,4,1,1,,,,1,,75,18,1,,,,,4,4,2,,1,1,,,,,,3,6,4,1,5,2,7,2,1,,,,,,1,1,4,6,2,5,3,1,2,1,1,,,2,,1,,1
3/21/2021 20:43,3/21/2021 20:54,100,705,1,3/21/2021 20:54,1,2,1,1,2,5,5,5,2,,,,,,,,89,1,1,,,,,,,1,,,2,2,3,4,4,3,2,5,1,0,3,0,8,1,2,4,0,2,4,1,,1,,1,1,0,0,1,3,3,25,85,7,3,0,2,4,1,1,6,4,0,59,18,70,100,100,20,76,0,51,75,50,12,8,1,10,11,3,7,4,5,9,2,6,2,,,,,,,,,,1,,,2,2,2,,1,,3,2,4,2,2,5,1,1,1,29,4,,,,,1,1,1,,,,,1,3,4,2,4,4,100,6,,2,1,1,5,2,,1,,,2,,29,38,1,,,,,4,4,2,1,,,,,,,,4,3,1,5,6,2,7,1,,1,1,,,,2,4,2,6,3,5,1,3,2,1,,1,,2,,1,1,
3/21/2021 20:56,3/21/2021 21:06,100,601,1,3/21/2021 21:06,1,2,3,1,2,5,4,4,2,,,,,,,,85,,1,1,,1,,,1,1,,1,2,2,4,3,4,2,2,4,2,0,6,1,9,1,4,2,2,2,4,1,,1,,1,1,1,4,1,,,74,77,10,1,5,5,4,4,10,1,2,,82,78,61,95,93,88,94,17,69,51,92,8,1,9,5,11,10,7,3,2,12,6,4,3,1,1,,,,,1,1,,1,,,2,2,3,,,2,3,2,3,5,4,4,2,3,1,56,,3,,,,1,,1,,,,,1,6,6,10,4,3.9,97,5,,2,1,2,5,2,,1,,,1,,8,93,1,,,,,5,4,2,,1,,,,,,,6,1,5,4,2,3,7,1,,1,,,,,2,1,3,4,2,5,6,2,2,1,,,1,2,,1,,1
3/21/2021 21:07,3/21/2021 21:19,100,684,1,3/21/2021 21:19,1,5,4,1,2,3,,,,,,,,,,75,,0,1,,1,1,,1,1,1,,1,2,2,4,2,4,2,2,3,5,5,7,0,9,0,8,4,5,4,5,1,1,1,1,,,3,2,3,0,2,90,100,10,10,10,10,4,10,6,1,1,2,53,33,56,53,54,59,53,57,53,53,,1,4,10,11,7,5,6,9,12,8,2,3,5,1,1,1,1,1,1,1,1,1,1,1,,2,1,3,,2,,2,3,3,3,2,2,2,2,2,50,3,,,,,1,,,,,,,1,2,2,2,2,2.3,83,5,,2,2,4,6,2,,1,,,1,,21,81,1,,,,,2,4,2,,,,,,,1,,5,3,6,4,2,1,7,4,1,,,,,,6,4,3,2,5,6,1,2,2,1,,1,,2,1,,1,
3/21/2021 21:10,3/21/2021 21:23,100,773,1,3/21/2021 21:23,1,1,2,1,2,2,5,5,5,,,,,,,,45,2,1,,,1,,1,,1,,1,2,4,3,2,4,3,3,4,4,3,5,3,5,3,7,2,6,3,5,1,,,,1,1,3,7,2,4,1,79,53,5,2,2,8,8,5,10,0,0,0,100,42,81,90,59,87,67,7,100,16,100,2,7,11,4,6,3,5,8,1,12,9,10,4,1,1,,,,,1,,,,,,2,2,4,1,,,1,1,1,1,1,1,2,2,2,49,1,,,,,,,1,,1,,,,10,10,10,10,2.9,80,13,,2,5,1,2,2,,1,,,1,,,94,1,,,,,4,4,2,1,,,,,,,,6,3,4,1,5,2,7,1,1,,1,1,,,6,3,2,1,6,4,5,2,1,2,1,,,2,,1,1,
3/21/2021 21:22,3/21/2021 21:32,100,619,1,3/21/2021 21:32,1,2,2,1,2,3,2,4,2,,,,,,,90,,,1,1,1,1,,1,1,1,,1,2,4,3,2,4,3,3,3,2,4,2,2,8,1,6,2,4,3,5,,1,,,1,,5,2,1,1,,90,80,5,8,4,6,3,1,7,3,9,,60,15,70,50,70,41,50,4,51,70,50,3,6,8,11,9,12,2,10,7,1,5,4,4,1,1,,,,,1,,,1,,,2,2,4,2,,,2,3,3,3,2,4,1,2,1,40,,3,1,,,,,1,1,,,,,5,6,10,6,3.7,100,5,,2,2,5,5,2,,1,,,1,,9,92,1,,,,,4,4,2,,1,,,,,,,4,6,2,5,3,1,7,1,1,,1,,,,1,6,2,1,4,5,3,3,1,2,1,,,2,1,,,1
3/21/2021 21:31,3/21/2021 21:39,100,469,1,3/21/2021 21:39,1,1,2,2,2,2,4,2,2,,,,,,,91,,2,1,1,,1,,1,1,1,,1,2,4,3,2,4,3,3,5,1,0,2,,10,,7,,6,3,5,1,1,1,1,1,1,,0,2,,1,61,73,4,6,8,10,10,10,10,6,6,2,67,61,73,83,84,42,83,4,71,42,90,1,6,4,7,10,9,5,8,2,11,12,3,2,,,,,,1,,,,1,,,2,1,3,,,1,2,2,2,4,5,1,1,1,1,59,,1,,1,1,1,,1,1,1,,,1,10,10,10,10,3.8,81,2,,2,4,2,4,2,,1,,,3,,52,71,1,,,,,2,1,1,1,1,,,,,,,2,5,3,4,1,6,7,2,,1,1,,,,3,6,3,2,4,5,1,1,1,2,,,1,2,1,,,1
3/21/2021 21:46,3/21/2021 21:57,100,629,1,3/21/2021 21:57,1,1,3,2,2,5,4,4,2,,,,,,,,91,0,1,1,1,1,,,,1,,1,2,4,2,4,4,2,1,3,1,0,,,8,3,10,3,,5,6,,,,1,1,1,1,0,2,5,1,51,39,7,1,3,0,0,0,7,0,0,4,29,70,30,90,88,91,60,20,83,50,50,12,3,1,4,11,6,8,9,2,10,7,5,4,,,,1,,,1,,,,,,2,3,3,2,,,2,2,2,3,2,5,3,3,3,70,3,,,1,1,,,,,,,,1,6,4,3,6,2.3,50,4,,2,2,1,5,1,1,,,,1,,95,3,1,,,,,4,4,2,,,1,,,,,,2,5,6,3,1,4,7,3,1,,1,,,,2,4,2,1,3,5,6,1,2,1,1,,,2,,1,1,
3/21/2021 21:57,3/21/2021 22:03,100,387,1,3/21/2021 22:03,1,4,6,2,1,2,,,,,,,,,,,50,0,1,1,1,1,,1,,1,1,1,2,1,2,2,4,3,3,2,1,0,4,2,8,0,0,0,1,4,4,,1,,,1,1,7,1,,7,,17,51,9,4,0,0,1,2,0,0,,65,3,99,15,44,1,2,3,71,18,2,73,7,12,1,8,9,4,6,2,10,3,5,11,3,,,,1,,,1,,,1,,,2,1,3,,,2,3,4,2,5,5,5,4,1,4,62,3,,,1,,1,,,,,,,,5,5,5,,2.8,80,11,,2,3,1,1,1,1,,,,1,,93,,1,,,,,3,3,2,,,,1,,1,,,5,1,6,4,3,2,7,2,,1,,,,,2,2,1,3,4,5,6,2,1,2,,,1,2,,1,1,
3/21/2021 21:50,3/21/2021 22:05,100,879,1,3/21/2021 22:05,1,2,1,2,2,5,3,4,2,,,,,,,51,,3,1,,,1,,1,1,1,,1,2,4,2,1,2,3,2,5,1,,5,,6,,6,4,3,3,5,1,1,1,1,1,1,2,1,4,2,,62,75,5,4,4,6,6,6,6,6,4,1,71,37,51,81,73,64,51,15,50,66,90,7,1,3,10,2,8,5,9,12,6,11,4,3,1,,,1,,,1,,1,1,,,1,2,2,,3,,2,3,4,5,4,3,2,2,1,43,3,,,,,,1,1,,,,,,3,4,6,3,3.8,42,12,,2,4,1,2,2,,1,,,1,,34,82,1,,,,,4,3,2,,,,,,,1,leftist,6,3,2,5,1,4,7,3,1,,1,,,,1,5,3,2,6,1,4,1,1,2,,1,,2,1,,1,
3/16/2021 14:52,3/21/2021 22:11,100,458300,1,3/21/2021 22:11,1,4,4,1,2,2,,,,,,,,,,,40,0,1,1,,1,,1,1,1,,1,2,2,3,3,4,4,3,4,3,0,0,5,7,0,5,0,1,2,5,,1,,,,,7,3,1,0,1,59,40,6,8,4,8,8,1,8,0,0,23,40,34,50,90,95,91,51,50,,14,,10,11,9,6,5,12,2,7,4,8,1,3,3,1,1,1,1,,,1,1,,1,,,2,2,4,,2,,3,3,3,5,2,5,1,1,1,40,,3,1,,,1,,1,,,,,,10,7,10,7,3.2,71,13,,2,4,1,4,2,,1,,,1,,9,93,1,,,,,4,4,2,,,,,,,1,,4,2,6,3,1,5,7,4,,,1,,,,5,4,5,6,1,3,2,2,2,1,,1,,2,,1,,1
3/18/2021 10:06,3/21/2021 22:12,100,302787,1,3/21/2021 22:12,1,5,4,1,2,3,,,,,,,,,,,60,4,,1,,1,,1,,1,,1,2,2,4,4,4,3,2,2,1,3,2,1,6,,6,3,2,3,5,1,1,,,1,1,4,1,4,2,,50,40,6,3,2,4,3,,7,5,,30,49,69,49,50,69,30,49,48,,19,,3,7,2,4,5,1,9,6,8,10,11,12,4,1,1,,1,,,1,,1,,,,2,1,3,,2,,,,,,,,3,3,2,51,,2,,1,,1,,,,,,,1,8,8,6,8,3.3,62,13,,2,3,2,2,1,1,,,,1,,67,21,1,,,,,4,4,2,1,,,,1,,,,6,3,5,1,4,2,7,3,1,,,,,,1,5,2,1,6,3,4,3,1,2,,1,,2,,1,,1
3/21/2021 21:56,3/21/2021 22:12,100,1007,1,3/21/2021 22:12,1,5,6,1,1,3,,,,,,,,,,70,,2,1,,1,1,,1,,1,,1,1,5,4,2,4,2,2,5,2,0,0,3,5,1,9,0,1,3,4,1,1,1,,1,1,6,,3,,,70,50,8,6,1,3,1,,7,2,1,74,50,82,53,98,70,78,80,53,51,33,46,4,7,8,9,3,1,11,12,10,2,5,6,4,1,1,1,1,,,1,1,,1,,,2,1,3,2,,,3,3,3,3,3,3,2,3,2,85,,3,,,,,,,,,,,,3,2,2,10,3,69,2,,2,5,1,3,2,,1,,,1,,18,80,1,,,,,3,3,2,,,1,1,,,,,2,4,5,6,1,3,7,4,1,1,,,,,6,5,6,4,1,2,3,2,2,1,1,,,2,1,,,1
3/21/2021 21:59,3/21/2021 22:15,100,948,1,3/21/2021 22:15,1,4,6,2,1,1,,,,,,,,,,76,,0,1,1,1,1,,1,1,1,,1,1,4,3,4,4,2,2,1,3,3,5,2,7,1,4,3,5,1,4,1,1,1,,1,,7,3,6,1,2,50,92,7,10,3,6,6,10,9,2,2,80,3,78,19,93,81,16,71,79,60,62,7,2,11,5,9,8,3,6,10,12,4,1,7,4,,,,1,,,1,1,1,1,,,2,2,3,,,2,2,2,2,5,3,2,1,2,1,41,1,,1,,,1,,,,,,,,8,2,10,8,3.5,70,4,,2,5,1,1,2,,1,,,1,,62,83,1,,,,,4,3,2,1,,,,,,,,5,4,3,6,1,2,7,3,,1,,,,,2,4,6,2,1,3,5,2,1,2,,,1,2,1,,1,
3/21/2021 22:28,3/21/2021 22:44,100,1008,1,3/21/2021 22:44,1,1,4,1,2,3,,,,,,,,,,,90,2,1,1,,,,,,1,1,,2,3,5,5,4,3,3,2,2,0,2,1,8,1,3,3,2,3,4,1,,1,1,1,1,3,3,2,1,2,60,40,6,7,3,8,7,7,3,1,2,30,80,50,45,100,40,55,100,50,50,90,,9,2,1,6,7,4,10,5,3,11,12,8,3,,1,,1,,1,1,1,1,1,,,2,3,3,,,1,3,2,2,3,4,3,3,3,3,80,,3,,1,,,1,,,,,,,4,6,6,4,2.9,60,12,,2,2,1,1,1,1,,,,1,,59,50,1,,,,,4,4,2,,,1,,,,,,2,6,4,1,5,3,7,2,,,1,,,,6,3,6,1,4,2,5,1,1,2,,,1,2,,1,,1
3/21/2021 22:38,3/21/2021 22:51,100,741,1,3/21/2021 22:51,1,1,1,1,2,1,5,5,1,,,,,,,100,,0,1,1,1,1,,1,,1,,1,2,2,4,2,4,3,3,4,2,4,5,0,7,1,3,0,2,4,3,1,1,1,1,1,1,,1,0,2,0,71,72,4,5,3,1,2,5,6,2,5,0,75,20,100,81,100,100,60,10,9,70,86,4,12,5,9,2,6,8,10,1,3,11,7,3,,,,,,,,,,1,,,2,1,4,1,,,2,2,2,2,4,5,3,3,3,72,3,,,,,1,,1,,,,,,2,10,2,10,3.8,70,7,,2,1,1,6,2,,1,,,1,,10,81,1,,,,,2,3,2,,1,,,,,,,3,4,2,1,5,6,7,1,1,1,,,1,,5,3,1,4,5,6,2,2,2,1,1,,,2,1,,1,
3/21/2021 22:58,3/21/2021 23:06,100,462,1,3/21/2021 23:06,1,3,5,1,1,4,,,,,,,,,,,39,6,1,1,1,1,,1,,1,1,,2,1,5,5,4,2,1,2,4,5,3,3,7,6,6,5,7,4,6,,,,1,,,3,3,3,2,2,43,29,8,3,3,1,1,1,1,3,3,40,75,77,41,40,13,42,68,40,40,61,13,12,7,6,1,10,2,3,11,8,9,4,5,3,,,,,,,,,,,,1,3,3,2,,4,,3,3,3,3,3,3,4,4,3,50,2,,,1,,,,,,,,,,5,5,5,5,3.6,51,13,,2,3,4,4,1,1,,,,1,,100,0,,,,1,,3,3,1,,,,1,,,,,2,5,3,4,1,6,7,4,,1,,,,,1,3,2,6,5,1,4,2,2,1,,1,,2,,1,1,
3/21/2021 23:29,3/21/2021 23:44,100,916,1,3/21/2021 23:44,1,2,3,1,2,5,4,4,2,,,,,,,66,,0,1,1,1,1,,1,,1,,1,2,2,4,4,4,3,2,4,1,0,6,,9,1,4,4,2,4,6,,1,,,1,,5,0,3,4,0,30,50,4,,,2,3,3,2,0,,8,41,57,38,95,87,74,97,19,88,88,99,4,1,10,5,9,6,2,8,7,12,11,3,3,,,,1,,,1,1,,1,,,2,2,4,,1,,1,1,1,3,1,3,1,4,2,81,,3,,1,,1,,1,1,,,,,4,6,10,6,3.8,91,12,,2,3,1,2,1,1,,,,1,,81,21,1,,,,,4,4,2,1,1,,,,1,,,4,2,1,3,5,6,7,3,,,1,,1,,5,5,6,3,1,2,4,1,1,2,,1,,2,1,,,1
3/18/2021 12:43,3/22/2021 0:33,100,301849,1,3/22/2021 0:33,1,5,4,2,2,3,,,,,,,,,,,95,3,1,1,,1,,1,1,1,1,1,1,1,4,5,4,2,3,1,4,0,7,0,8,1,5,3,5,5,6,1,1,,,1,1,0,7,6,0,0,81,20,8,9,1,7,10,2,6,7,5,0,0,30,0,20,85,50,50,0,80,85,0,3,2,5,9,8,11,6,4,10,7,1,12,3,,,,,,,1,1,1,1,,,1,1,2,,,3,1,1,1,4,2,5,3,2,2,50,,3,,,1,,,,,,,,,1,10,0,1,3.6,90,13,,2,5,1,1,2,,1,,,1,,30,70,,,,1,,1,1,1,,,1,,,,,,2,3,5,1,6,4,7,4,1,,,,,,2,3,2,6,5,4,1,2,1,2,,,1,2,,1,,1
3/19/2021 10:57,3/22/2021 0:54,100,223000,1,3/22/2021 0:54,1,1,3,1,2,3,4,5,2,,,,,,,,100,,1,1,1,1,,1,1,1,1,1,2,4,3,3,4,3,2,1,2,,2,5,8,,2,5,2,3,5,,,1,1,,,4,3,1,4,2,30,70,7,1,2,3,1,,,3,4,5,80,70,82,100,90,50,100,15,80,90,50,1,2,3,5,8,9,12,11,6,4,7,10,1,,,,,,,,,,,,1,3,1,2,2,,,3,2,2,2,2,2,2,2,1,30,3,,1,1,,,,,,,,,1,3,8,6,2,3.2,70,9,,2,4,1,3,1,1,,,,1,,96,10,,,,1,,2,1,1,,1,1,,,,,,1,5,2,6,4,3,7,4,,1,,,,1,2,4,1,3,6,2,5,3,1,2,1,,,2,,1,1,
3/22/2021 1:13,3/22/2021 1:27,100,850,1,3/22/2021 1:27,1,3,6,2,1,3,,,,,,,,,,100,,0,1,1,,1,,,,1,,1,2,1,2,1,4,3,4,2,2,3,7,4,7,0,3,0,3,2,4,1,1,1,,1,1,7,3,2,5,1,90,91,9,5,0,5,4,1,1,0,0,70,0,80,50,100,91,50,90,90,100,51,0,9,3,10,6,12,5,8,7,4,11,1,2,5,1,,,1,,,1,1,,1,,,2,1,4,,1,,2,2,2,5,2,3,2,2,1,80,3,,,1,,,,1,,,,,,10,3,10,4,3.4,100,2,,2,1,4,5,2,,1,,,1,,29,100,1,,,,,5,4,2,,,,1,,,,,1,2,5,6,4,3,7,1,,1,,,,,2,1,4,3,2,6,5,2,2,1,,1,,2,1,,1,
3/18/2021 10:58,3/22/2021 3:34,100,318949,1,3/22/2021 3:34,1,4,3,1,2,4,4,4,2,,,,,,,100,,10,1,1,,1,,,,,,1,1,4,4,4,4,3,4,1,2,0,1,0,8,3,,3,3,5,5,1,,1,,,1,,1,2,1,2,72,82,,,,,,,,,,19,82,22,80,80,80,21,81,27,60,80,27,1,2,7,8,5,10,3,9,11,6,12,4,2,,,,,,,,,,,,1,3,1,2,2,,,2,2,4,4,2,3,3,3,2,66,,1,,,,1,,,1,,,,1,3,10,10,1,3.3,71,11,,2,3,1,1,1,1,,,,2,,60,17,,,,1,,3,3,2,1,,1,,1,,,,2,6,3,5,4,1,7,4,1,,,,,,2,5,6,1,2,3,4,3,2,1,1,,,2,1,,,1
3/17/2021 2:29,3/22/2021 5:14,100,441924,1,3/22/2021 5:14,1,3,4,1,2,,,,,,,,,,,,,,1,1,,1,,,,1,,1,2,,,,,,,,2,,7,,8,,,3,2,4,3,1,1,,,1,1,,,7,2,,92,70,9,8,1,3,1,,3,,,,40,60,60,70,60,40,60,,90,60,51,8,3,1,6,5,4,10,11,2,9,12,7,1,,,,,,,,,,,,,3,3,2,,,2,1,1,2,1,2,1,2,2,2,,,3,,1,1,1,1,,,1,,1,1,3,3,3,3,3.9,100,11,,2,2,1,1,2,,1,,,1,,40,81,,,,1,,3,3,2,,,,,1,,,,1,2,3,5,4,6,7,2,,,,,1,,6,1,3,6,4,5,2,3,1,2,,,1,2,1,,,1
3/22/2021 5:38,3/22/2021 6:24,100,2735,1,3/22/2021 6:24,1,4,4,,,3,,,,,,,,,,,,,1,1,,1,,1,1,1,,1,4,2,5,5,4,3,3,2,1,3,3,,6,1,0,2,2,4,4,1,,,1,,1,0,1,0,0,0,92,100,8,,9,10,5,,,10,,,,,,,,,,,,,,7,3,5,2,11,1,12,10,8,6,9,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,5,,1,,5,,1,1,,,,1,,,,,,1,,,2,3,2,,,,,,,,,6,1,2,3,5,4,7,4,,1,,,,,,2,3,6,5,1,4,2,1,2,1,,,2,,1,1,
3/22/2021 7:01,3/22/2021 7:12,100,713,1,3/22/2021 7:12,1,3,3,1,2,3,4,4,3,,,,,,,0,,0,1,1,1,1,,,1,1,1,1,2,4,4,4,4,3,4,4,2,,3,,7,0,0,3,3,6,6,,1,1,1,1,1,,1,2,,6,40,40,4,4,8,2,,,,,,,50,50,70,50,80,50,50,50,50,50,50,3,10,7,4,12,5,9,1,6,11,2,8,1,,,,,,,,,,,,1,3,3,1,,2,,3,3,3,2,3,2,2,3,2,30,3,,,,,,,,,,,,,,,,,3.6,60,11,,2,5,1,1,2,,,,1,6,questioning,80,50,,,,1,,2,4,2,,,,,,,,,5,6,4,1,2,3,7,4,1,,,,,,6,6,2,3,5,1,4,2,1,2,,1,,2,1,,1,
